Time,SN
1.854474424984615325e+03,4.950822187295973720e+01
1.854477202738461528e+03,2.982678184770844254e+01
1.854479980492307732e+03,3.650518817100724789e+01
1.854482758246153708e+03,4.541163964171620648e+01
1.854485535999999911e+03,4.578830005222218347e+01
1.854488313753846114e+03,3.046927986288514489e+01
1.854491091507692317e+03,4.788309632360279267e+01
1.854493869261538521e+03,3.092028419194663869e+01
1.854496647015384497e+03,3.545116833968828018e+01
1.854499424769230700e+03,3.652212631200885795e+01
1.854502202523076903e+03,2.896846304138458805e+01
1.854504980276923106e+03,3.889074226368153120e+01
1.854507758030769310e+03,3.869709405919572021e+01
1.854510535784615286e+03,3.974819315722680813e+01
1.854513313538461489e+03,4.767567503392459116e+01
1.854516091292307692e+03,4.469113735555718137e+01
1.854518869046153895e+03,3.839522996297927904e+01
1.854521646799999871e+03,4.600751408066270898e+01
1.854524424553846075e+03,3.541211157415497013e+01
1.854527202307692278e+03,3.698053285180460392e+01
1.854529980061538481e+03,2.987333056731048941e+01
1.854532757815384684e+03,4.049011791298045182e+01
1.854535535569230660e+03,3.874623527966599568e+01
1.854538313323076864e+03,3.876154229417647912e+01
1.854541091076923067e+03,3.515543316971531596e+01
1.854543868830769270e+03,3.414831215390304919e+01
1.854546646584615246e+03,3.528237868481141959e+01
1.854549424338461449e+03,3.008480328580768770e+01
1.854552202092307652e+03,4.132366527804494183e+01
1.854554979846153856e+03,3.212498623878852300e+01
1.854557757600000059e+03,3.358930189167617897e+01
1.854560535353846035e+03,3.747386239300951871e+01
1.854563313107692238e+03,3.632637444141266769e+01
1.854566090861538441e+03,2.768526633482712285e+01
1.854568868615384645e+03,4.169592976100683046e+01
1.854571646369230621e+03,3.133753084644348164e+01
1.854574424123076824e+03,3.137282197009165685e+01
1.854577201876923027e+03,3.067327581920558899e+01
1.854579979630769230e+03,2.062312427301601403e+01
1.854582757384615434e+03,2.600704601039316444e+01
1.854585535138461410e+03,2.866352006281051956e+01
1.854588312892307613e+03,2.424746899307594816e+01
1.854591090646153816e+03,2.835475187077494041e+01
1.854593868400000019e+03,1.607505222519348109e+01
1.854596646153846223e+03,3.388502376829297447e+01
1.854599423907692199e+03,2.072803135400719299e+01
1.854602201661538402e+03,2.954151864796613580e+01
1.854604979415384605e+03,2.694854582015233291e+01
1.854607757169230808e+03,2.399242473701863787e+01
1.854610534923076784e+03,3.547354272047449086e+01
1.854613312676922988e+03,3.123940922903404882e+01
1.854616090430769191e+03,3.140776479418476441e+01
1.854618868184615394e+03,3.078796923252264861e+01
1.854621645938461597e+03,3.322465669442832592e+01
1.854624423692307573e+03,3.027524984293996368e+01
1.854627201446153776e+03,4.077249841036709199e+01
1.854629979199999980e+03,3.617393282788175668e+01
1.854632756953846183e+03,2.529255626163760340e+01
1.854635534707692386e+03,2.365868894411181600e+01
1.854638312461538362e+03,3.905088031885698285e+01
1.854641090215384565e+03,3.620223087018901964e+01
1.854643867969230769e+03,2.861050390312184533e+01
1.854646645723076972e+03,3.794154439061331630e+01
1.854649423476922948e+03,4.125324199587529961e+01
1.854652201230769151e+03,4.113633898580901871e+01
1.854654978984615354e+03,3.705505113636972681e+01
1.854657756738461558e+03,4.324782440793313754e+01
1.854660534492307761e+03,3.038802506321080443e+01
1.854663312246153737e+03,3.380382435393307361e+01
1.854666089999999940e+03,3.820727557681374265e+01
1.854668867753846143e+03,4.147089531891114689e+01
1.854671645507692347e+03,3.384996141520926471e+01
1.854674423261538323e+03,4.289946701798314876e+01
1.854677201015384526e+03,4.113854085787453840e+01
1.854679978769230729e+03,4.077794230192502312e+01
1.854682756523076932e+03,4.278191347618407292e+01
1.854685534276923136e+03,4.335309078007986727e+01
1.854688312030769112e+03,4.904527459235293918e+01
1.854691089784615315e+03,5.035580584761536471e+01
1.854693867538461518e+03,4.261398831031959844e+01
1.854696645292307721e+03,4.504612520335184200e+01
1.854699423046153697e+03,4.915455324176984675e+01
1.854702200799999900e+03,3.892649247892109088e+01
1.854704978553846104e+03,4.467846458235624851e+01
1.854707756307692307e+03,4.251809419383958755e+01
1.854710534061538510e+03,3.806329615126725230e+01
1.854713311815384486e+03,4.237531812132280606e+01
1.854716089569230689e+03,3.586461946919715871e+01
1.854718867323076893e+03,3.280864849592510524e+01
1.854721645076923096e+03,4.286883125571581132e+01
1.854724422830769299e+03,4.475798379935811511e+01
1.854727200584615275e+03,3.651523594613488655e+01
1.854729978338461478e+03,3.547685633532447724e+01
1.854732756092307682e+03,3.585529398711234705e+01
1.854735533846153885e+03,3.350444403687819772e+01
1.854738311600000088e+03,3.914154930961846901e+01
1.854741089353846064e+03,3.318285598543565129e+01
1.854743867107692267e+03,3.871357582585918777e+01
1.854746644861538471e+03,2.999438865109312502e+01
1.854749422615384674e+03,2.755601950914890352e+01
1.854752200369230650e+03,3.404769143590154101e+01
1.854754978123076853e+03,2.392817444441975638e+01
1.854757755876923056e+03,2.489067184269998023e+01
1.854760533630769260e+03,2.549899230442949971e+01
1.854763311384615463e+03,2.946217801219222920e+01
1.854766089138461439e+03,2.402045782790413142e+01
1.854768866892307642e+03,2.430347099569426916e+01
1.854771644646153845e+03,2.196555580413147624e+01
1.854774422400000049e+03,3.141489079670282791e+01
1.854777200153846024e+03,2.137098572095364446e+01
1.854779977907692228e+03,3.034972852277410382e+01
1.854782755661538431e+03,2.375692147045796432e+01
1.854785533415384634e+03,2.493631962898435717e+01
1.854788311169230838e+03,2.584402259546100566e+01
1.854791088923076813e+03,2.418349577660444183e+01
1.854793866676923017e+03,2.929998704446870406e+01
1.854796644430769220e+03,2.640110329098877529e+01
1.854799422184615423e+03,2.441355085715226636e+01
1.854802199938461399e+03,2.053990832261780852e+01
1.854804977692307602e+03,2.548151080180341665e+01
1.854807755446153806e+03,2.971365785685706840e+01
1.854810533200000009e+03,2.203757482442236793e+01
1.854813310953846212e+03,3.546700572603919710e+01
1.854816088707692188e+03,2.979389803325211261e+01
1.854818866461538391e+03,2.359504786498219886e+01
1.854821644215384595e+03,2.941762425567453576e+01
1.854824421969230798e+03,2.902592775039556372e+01
1.854827199723076774e+03,3.296150739165349108e+01
1.854829977476922977e+03,4.332532674895539060e+01
1.854832755230769180e+03,2.886673671604140168e+01
1.854835532984615384e+03,3.431379991995471102e+01
1.854838310738461587e+03,3.387750465945731548e+01
1.854841088492307563e+03,4.588026089609682145e+01
1.854843866246153766e+03,4.500540106768667670e+01
1.854846643999999969e+03,4.631016885910241854e+01
1.854849421753846173e+03,4.796744654330992574e+01
1.854852199507692376e+03,4.088279570824560238e+01
1.854854977261538352e+03,4.485264002817958584e+01
1.854857755015384555e+03,4.858454868631692847e+01
1.854860532769230758e+03,5.198332491530538135e+01
1.854863310523076962e+03,5.218103641434547768e+01
1.854866088276923165e+03,5.275392132525782785e+01
1.854868866030769141e+03,5.027987597437167722e+01
1.854871643784615344e+03,5.436567636950841376e+01
1.854874421538461547e+03,5.358569661102141879e+01
1.854877199292307751e+03,5.375627025191671748e+01
1.854879977046153726e+03,4.961583699139070802e+01
1.854882754799999930e+03,4.991682462111751306e+01
1.854885532553846133e+03,6.918209231928993574e+01
1.854888310307692336e+03,6.169875851801063504e+01
1.854891088061538539e+03,6.381461955646943807e+01
1.854893865815384515e+03,6.118863526952762300e+01
1.854896643569230719e+03,6.174014205351351592e+01
1.854899421323076922e+03,5.523970535326724729e+01
1.854902199076923125e+03,5.176079483569595396e+01
1.854904976830769101e+03,5.102395443693202282e+01
1.854907754584615304e+03,4.856137053537593573e+01
1.854910532338461508e+03,5.490257352299676086e+01
1.854913310092307711e+03,5.534920913691713196e+01
1.854916087846153914e+03,5.250622165386799622e+01
1.854918865599999890e+03,5.408157947248435704e+01
1.854921643353846093e+03,5.083569898181494295e+01
1.854924421107692297e+03,5.761004262886243765e+01
1.854927198861538500e+03,5.470335115073237375e+01
1.854929976615384476e+03,4.241494789101487584e+01
1.854932754369230679e+03,3.605130878942723882e+01
1.854935532123076882e+03,5.192993337684420396e+01
1.854938309876923086e+03,4.483312080429575985e+01
1.854941087630769289e+03,5.060341748744249202e+01
1.854943865384615265e+03,4.479224568384827165e+01
1.854946643138461468e+03,3.958844320841433984e+01
1.854949420892307671e+03,4.039663123489351904e+01
1.854952198646153875e+03,4.595518318353438758e+01
1.854954976399999850e+03,3.542169041596279300e+01
1.854957754153846054e+03,4.117012766087956521e+01
1.854960531907692257e+03,5.002942439489590498e+01
1.854963309661538460e+03,3.855237311363187303e+01
1.854966087415384663e+03,3.889368069917684068e+01
1.854968865169230639e+03,3.402955903116620107e+01
1.854971642923076843e+03,2.925661971828550634e+01
1.854974420676923046e+03,3.310284422055164555e+01
1.854977198430769249e+03,4.207782314280508018e+01
1.854979976184615452e+03,3.968909996818949537e+01
1.854982753938461428e+03,3.487083530905714213e+01
1.854985531692307632e+03,3.428695387779401926e+01
1.854988309446153835e+03,3.860576558081187670e+01
1.854991087200000038e+03,3.806034198006057068e+01
1.854993864953846241e+03,3.419925167018566725e+01
1.854996642707692217e+03,3.231480383558396596e+01
1.854999420461538421e+03,3.230951114092745513e+01
1.855002198215384624e+03,3.149032620911085445e+01
1.855004975969230827e+03,4.071294057325486193e+01
1.855007753723076803e+03,2.934496613562360423e+01
1.855010531476923006e+03,2.946529006131416395e+01
1.855013309230769210e+03,2.596184898642651007e+01
1.855016086984615413e+03,2.968169453636940958e+01
1.855018864738461616e+03,3.201838238628738509e+01
1.855021642492307592e+03,2.213592674417306583e+01
1.855024420246153795e+03,3.050627428952369158e+01
1.855027197999999999e+03,2.630547949993202295e+01
1.855029975753846202e+03,2.685800115997785653e+01
1.855032753507692178e+03,2.628845115915840935e+01
1.855035531261538381e+03,2.505984835863273830e+01
1.855038309015384584e+03,2.147405350932047341e+01
1.855041086769230787e+03,2.352947233022386797e+01
1.855043864523076991e+03,3.265738177600997005e+01
1.855046642276922967e+03,1.879330837008896893e+01
1.855049420030769170e+03,2.674159931828617331e+01
1.855052197784615373e+03,1.609134024384283279e+01
1.855054975538461576e+03,2.837455667434877071e+01
1.855057753292307552e+03,1.409079684843013425e+01
1.855060531046153756e+03,2.790218054277578830e+01
1.855063308799999959e+03,1.439348321501720207e+01
1.855066086553846162e+03,2.425077180330760385e+01
1.855068864307692365e+03,2.134586711754078436e+01
1.855071642061538341e+03,2.409576546211934556e+01
1.855074419815384545e+03,1.360936410625841653e+01
1.855077197569230748e+03,2.018787272587925941e+01
1.855079975323076951e+03,2.317012302098601850e+01
1.855082753076922927e+03,1.487063511150037876e+01
1.855085530830769130e+03,1.472520726160170490e+01
1.855088308584615334e+03,1.776981566817623559e+01
1.855091086338461537e+03,1.985441879141720989e+01
1.855093864092307740e+03,2.337329823047594957e+01
1.855096641846153716e+03,2.103534582144641263e+01
1.855099419599999919e+03,1.357331217195401329e+01
1.855102197353846122e+03,1.223674175271378139e+01
1.855104975107692326e+03,1.273160750857943135e+01
1.855107752861538529e+03,1.936352461120021218e+01
1.855110530615384505e+03,1.917778380286076612e+01
1.855113308369230708e+03,2.721473928277708154e+01
1.855116086123076911e+03,2.682049134438155846e+01
1.855118863876923115e+03,2.573039374511637334e+01
1.855121641630769318e+03,2.039387866536732474e+01
1.855124419384615294e+03,2.182252617029565656e+01
1.855127197138461497e+03,2.248260842306676466e+01
1.855129974892307700e+03,2.340756329705883587e+01
1.855132752646153904e+03,2.659212645920368701e+01
1.855135530399999880e+03,2.543771847866118208e+01
1.855138308153846083e+03,2.262613144447857394e+01
1.855141085907692286e+03,1.535774118565582924e+01
1.855143863661538489e+03,2.090966881027054924e+01
1.855146641415384693e+03,2.223131340408021117e+01
1.855149419169230669e+03,2.512314865554995791e+01
1.855152196923076872e+03,2.757701953235481440e+01
1.855154974676923075e+03,2.990842288683775507e+01
1.855157752430769278e+03,2.321796697913693563e+01
1.855160530184615254e+03,2.844022140712277746e+01
1.855163307938461458e+03,3.014773163925891808e+01
1.855166085692307661e+03,2.053171901414305367e+01
1.855168863446153864e+03,2.512469851775750485e+01
1.855171641200000067e+03,3.244367095047007155e+01
1.855174418953846043e+03,2.601093332880826736e+01
1.855177196707692246e+03,4.426613678351485959e+01
1.855179974461538450e+03,3.309264572530775439e+01
1.855182752215384653e+03,3.368832093567089458e+01
1.855185529969230629e+03,3.862326182927269258e+01
1.855188307723076832e+03,3.946273965283324969e+01
1.855191085476923035e+03,3.986716711102116761e+01
1.855193863230769239e+03,2.240969873438043436e+01
1.855196640984615442e+03,3.300765174345676201e+01
1.855199418738461418e+03,3.703606722694084397e+01
1.855202196492307621e+03,3.751121608302942434e+01
1.855204974246153824e+03,3.971894124330331977e+01
1.855207752000000028e+03,3.248599243594127017e+01
1.855210529753846004e+03,2.662034351436815172e+01
1.855213307507692207e+03,3.258667227990823534e+01
1.855216085261538410e+03,2.921270975779377466e+01
1.855218863015384613e+03,2.127857435397564956e+01
1.855221640769230817e+03,2.512048280308433590e+01
1.855224418523076793e+03,2.597948908034093662e+01
1.855227196276922996e+03,2.900166107144705663e+01
1.855229974030769199e+03,2.438225277019359183e+01
1.855232751784615402e+03,2.567287193339842588e+01
1.855235529538461606e+03,2.124582347601411669e+01
1.855238307292307582e+03,2.038737669278145148e+01
1.855241085046153785e+03,3.430917121280121762e+01
1.855243862799999988e+03,2.152283133610359656e+01
1.855246640553846191e+03,2.017005849240917925e+01
1.855249418307692395e+03,1.259958442235286924e+01
1.855252196061538370e+03,1.441268895994661392e+01
1.855254973815384574e+03,1.088268587684409461e+01
1.855257751569230777e+03,1.096218786331914785e+01
1.855260529323076980e+03,9.760906755855399908e+00
1.855263307076922956e+03,1.430245146591230210e+01
1.855266084830769159e+03,1.840227438258491688e+01
1.855268862584615363e+03,1.257382108314931735e+01
1.855271640338461566e+03,1.686314236953561263e+01
1.855274418092307769e+03,9.154309349300044474e+00
1.855277195846153745e+03,9.024070332128674821e+00
1.855279973599999948e+03,3.862870998534617684e-02
1.855282751353846152e+03,1.501132945529015394e+01
1.855285529107692355e+03,2.022037046767147217e+01
1.855288306861538331e+03,7.737183773679868537e+00
1.855291084615384534e+03,8.047142025156729161e+00
1.855293862369230737e+03,1.473003911448888381e+01
1.855296640123076941e+03,3.239061183726901660e+00
1.855299417876923144e+03,1.739556515741822551e+01
1.855302195630769120e+03,6.951912170415436520e+00
1.855304973384615323e+03,8.244269303015174799e+00
1.855307751138461526e+03,5.347248189871494972e+00
1.855310528892307730e+03,7.938546001487678971e+00
1.855313306646153706e+03,1.199506776622003557e+00
1.855316084399999909e+03,1.059035736379349935e+01
1.855318862153846112e+03,1.271350251023777389e+01
1.855321639907692315e+03,1.426028199560687604e+00
1.855324417661538519e+03,1.216414523963872441e+01
1.855327195415384494e+03,1.299874283913642614e+01
1.855329973169230698e+03,1.168287374846167026e+01
1.855332750923076901e+03,9.381440875427010440e+00
1.855335528676923104e+03,1.460625444306727871e+01
1.855338306430769080e+03,1.136621149030250599e+01
1.855341084184615283e+03,1.886513474816883473e+01
1.855343861938461487e+03,5.368825145944667199e+00
1.855346639692307690e+03,1.414926951952071654e+01
1.855349417446153893e+03,1.339609597163533472e+01
1.855352195199999869e+03,2.247589925161743096e+01
